,account_name,license_plate,maker_fixed,model,tank_capacity,trip_id,start_date,start_time,end_time,duration,duration_s,A_geo,B_geo,C_geo,A,B,C,total_distance,median_odometer_speed,median_gps_speed,calc_fuel_spent,fact_fuel_spent,refueld,refuiled_times
0,AMDS 1,GA-567-789,Renault,R-1A,100,1,2024-01-01,2024-01-01 15:00:00,2024-01-01 19:53:00,4:53:00,17580,Éire / Ireland || Dublin,Éire / Ireland || Cathair na Gaillimhe,,"(53.332025, -6.275705)","(53.275578, -9.074217)",,186,37,37,81.17999999999999,80.0,60.0,1
1,AMDS 1,GA-567-789,Renault,R-1A,100,2,2024-01-02,2024-01-02 08:00:00,2024-01-02 10:28:00,2:28:00,8880,Éire / Ireland || Cathair na Gaillimhe,Éire / Ireland || Dublin,,"(53.275578, -9.074217)","(53.332025, -6.275705)",,186,77,111,71.50999999999999,0.0,0.0,0
2,AMDS 1,GA-123-456,Ford,F-2B,90,1,2024-01-04,2024-01-04 10:00:00,2024-01-04 16:02:11,6:02:11,21731,Éire / Ireland || ,Éire / Ireland || Waterford,Éire / Ireland || ,"(54.098194, -8.4042)","(52.241316, -7.161516)","(54.098194, -8.4042)",446,106,117,237.95999999999995,221.4,130.5,2
3,AMDS 1,EU-234-567,Citroen,C-3C,110,1,2024-01-01,2024-01-01 10:00:00,2024-01-01 14:31:32,4:31:32,16292,Éire / Ireland || ,Éire / Ireland || ,,"(53.679305, -7.297454)","(51.883981, -9.582074)",,273,46,51,167.40900000000002,165.0,66.0,1
4,AMDS 1,EU-234-567,Citroen,C-3C,110,2,2024-01-02,2024-01-02 12:00:00,2024-01-02 17:02:16,5:02:16,18136,Éire / Ireland || ,Éire / Ireland || ,Éire / Ireland || ,"(53.969733, -6.426101)","(54.198514, -9.925246)","(53.969733, -6.426101)",460,96,97,176.825,173.8,206.8,2
5,AMDS 4,AB-345-678,Renault,R-2A,120,1,2024-01-01,2024-01-01 15:00:00,2024-01-01 19:53:00,4:53:00,17580,United Kingdom || ,United Kingdom || Birmingham,,"(54.555905, -1.228622)","(52.473127, -1.852234)",,235,47,47,98.184,96.0,72.0,1
6,AMDS 4,AB-345-678,Renault,R-2A,120,2,2024-01-02,2024-01-02 08:00:00,2024-01-02 12:08:36,4:08:36,14916,United Kingdom || Birmingham,United Kingdom || ,United Kingdom || City of Westminster,"(52.473127, -1.852234)","(54.555905, -1.228622)","(51.500926, -0.123827)",631,93,100,122.94,72.0,0.0,0
7,AMDS 5,CA-456-789,Ford,F-3B,100,1,2024-01-05,2024-01-05 12:00:00,2024-01-05 15:28:48,3:28:48,12528,Nederland || Den Haag,Deutschland || Offenbach am Main,,"(52.052579, 4.372771)","(50.106324, 8.7282)",,371,106,106,56.3,56.0,0.0,0
8,AMDS 5,CA-456-789,Ford,F-3B,100,2,2024-01-06,2024-01-06 13:00:00,2024-01-06 18:05:37,5:05:37,18337,Deutschland || Offenbach am Main,Nederland || Den Haag,,"(50.106324, 8.7282)","(52.052579, 4.372771)",,371,72,72,75.0,75.0,81.0,1
9,AMDS 5,CA-456-789,Ford,F-3B,100,3,2024-01-07,2024-01-07 16:30:00,2024-01-07 19:05:57,2:35:57,9357,Nederland || Den Haag,Deutschland || Offenbach am Main,,"(52.052579, 4.372771)","(50.106324, 8.7282)",,371,139,143,50.49,50.0,0.0,0
